,1616,1666,1685,1710,1716,1735,1760,1766,1775,1780,1785,1791,1800,1810,1815,1825,1835,1840,1845,1855,1860,1865,1866,1870,1875,1879,1880,1885,1887,1890,1895,1897,1900,1901,1903,1905,1906,1907,1910,1911,1915,1920,1921,1925,1928,1930,1931,1935,1937,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005
Afghanistan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.8396832212604,,,,,,,,,,,,,,,,,,,,,,,,,,17.8396832212604
Albania,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.52,,,,,,,,,21,,,,,,,,,,,,,,,21.5,,,,,,,,,,,,,,,,,,,22.47,,,,,,,,,,,,,,,,23.326509475708
Algeria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,,,,,,19.6,,,,,,,,,,,,18,,,,19.3,,,,,,,20.9,,,,,,,,,,23.8,,,,,25.5,,,,,,27.6,,,,,,,29.6
Angola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.3865679534638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Argentina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.1086186893428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.2639617919922
Armenia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.9860343933105
Australia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.5,24.4,,24.5,,24.501,,24.5,,,24.2,,,,,23.3,,,,,22.6,,,,,22.1,,,,,21.6,,,,,21.2,,,,,21.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.9312553405762
Austria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.9,,,25.3,,,,,,,,,,24.01,,,,,,,,,,22.88,,,,,,,,,,23.15,,,,,,,,,,24.9,,,,,,,,,,,,,,,28.9375686645508
Azerbaijan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.8863067626953
Bahamas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.4460809230886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.1927719116211
Bahrain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.9046039581299
Bangladesh,,,,,,,,,,,,,,,12.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.6,,,,,13.7,,,,,,,,,,14.4,,,,,,,,,,13.9,,,,14.8,,,,,,,,,16.6,16.4,,,,,16.4,,17.7,,,,,,,,,,,,,,,,,,,,,,,18.6699981689453
Barbados,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.5170807453416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.7680397033691
Belarus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.7772026062012
